FIR_UID,Latitude,Longitude,BNS_Section,Weapon_Type,Time_of_Day,Dist_to_PS
FIR-2024-1049,19.037,72.8633,115,Firearm,Afternoon,3.13
FIR-2024-1050,19.04,72.84,310,Blunt Object,Evening,4.3
FIR-2024-1051,19.1,72.91,126,Firearm,Afternoon,1.97
FIR-2024-1052,19.1,72.91,70,Sharp Object,Night,3.16
FIR-2024-1053,19.182,72.93,320,Explosive,Evening,0.42
FIR-2024-1054,19.133,72.915,303,None,Afternoon,2.11
FIR-2024-1055,19.132,72.88,103,Blunt Object,Morning,4.42
FIR-2024-1056,19.122,72.87,115,Sharp Object,Night,1.08
FIR-2024-1057,19.021,72.854,126,Sharp Object,Afternoon,4.19
FIR-2024-1058,19.092,72.83,115,Blunt Object,Evening,3.24
FIR-2024-1059,19.272,72.895,115,None,Afternoon,3.47
FIR-2024-1060,19.092,72.83,103,None,Afternoon,2.51
FIR-2024-1061,19.162,72.91,103,None,Evening,2.79
FIR-2024-1062,19.092,72.83,111,Firearm,Morning,0.33
FIR-2024-1063,19.242,72.865,320,Explosive,Evening,0.82
FIR-2024-1064,19.08,72.89,310,Explosive,Evening,3.46
FIR-2024-1065,19.106,72.825,103,None,Evening,0.55
FIR-2024-1066,19.075,72.865,70,Blunt Object,Evening,1.76
FIR-2024-1067,19.145,72.93,303,Sharp Object,Evening,4.92
FIR-2024-1068,19.08,72.89,111,Sharp Object,Morning,1.28
FIR-2024-1069,19.11,72.92,103,Sharp Object,Afternoon,2.84
FIR-2024-1070,19.06,72.84,70,Explosive,Night,1.67
FIR-2024-1071,19.027,72.85,303,Firearm,Morning,0.34
FIR-2024-1072,19.145,72.855,115,Sharp Object,Evening,1.96
FIR-2024-1073,19.242,72.865,111,None,Night,0.73
FIR-2024-1074,19.145,72.93,320,Firearm,Night,3.29
FIR-2024-1075,18.945,72.838,103,Firearm,Night,3.8
FIR-2024-1076,19.182,72.93,126,Blunt Object,Evening,1.96
FIR-2024-1077,18.9543,72.8115,115,None,Morning,3.33
FIR-2024-1078,19.117,72.875,303,None,Night,3.47
FIR-2024-1079,19.1,72.84,70,Firearm,Night,2.82
FIR-2024-1080,19.08,72.855,115,Blunt Object,Night,3.84
FIR-2024-1081,18.9256,72.8242,103,None,Evening,0.89
FIR-2024-1082,19.272,72.895,126,None,Evening,2.45
FIR-2024-1083,18.9256,72.8242,303,Firearm,Afternoon,4.62
FIR-2024-1084,19.222,72.845,126,None,Afternoon,2.13
FIR-2024-1085,19.102,72.85,320,Blunt Object,Morning,0.65
FIR-2024-1086,19.088,72.868,103,Sharp Object,Evening,0.25
FIR-2024-1087,19.142,72.89,303,Blunt Object,Night,2.42
FIR-2024-1088,18.97,72.84,115,Blunt Object,Night,2.68
FIR-2024-1089,18.985,72.83,70,Explosive,Afternoon,3.77
FIR-2024-1090,18.975,72.8333,126,Blunt Object,Afternoon,3.59
FIR-2024-1091,19.11,72.92,320,None,Evening,1.35
FIR-2024-1092,18.935,72.828,103,Sharp Object,Afternoon,4.17
FIR-2024-1093,19.272,72.895,126,Firearm,Afternoon,4.99
FIR-2024-1094,19.185,72.835,103,Blunt Object,Evening,4.26
FIR-2024-1095,19.182,72.93,126,None,Morning,0.12
FIR-2024-1096,19.252,72.875,115,None,Night,4.34
FIR-2024-1097,18.99,72.82,303,Blunt Object,Evening,3.9
FIR-2024-1098,19.04,72.84,310,Explosive,Afternoon,3.15
FIR-2024-1099,19.132,72.88,70,Blunt Object,Morning,4.71
FIR-2024-1100,19.152,72.9,103,Blunt Object,Evening,3.07
FIR-2024-1101,19.182,72.93,126,Explosive,Night,4.88
FIR-2024-1102,18.975,72.8333,70,None,Morning,1.49
FIR-2024-1103,19.132,72.88,126,Explosive,Afternoon,4.83
FIR-2024-1104,19.045,72.835,126,Blunt Object,Afternoon,0.27
FIR-2024-1105,19.1,72.88,303,Sharp Object,Afternoon,1.36
FIR-2024-1106,19.092,72.83,310,Blunt Object,Morning,4.88
FIR-2024-1107,19.04,72.925,320,Sharp Object,Night,4.79
FIR-2024-1108,18.985,72.83,115,Sharp Object,Evening,4.8
FIR-2024-1109,19.135,72.845,115,None,Night,3.67
FIR-2024-1110,18.9543,72.8115,310,Explosive,Evening,4.31
FIR-2024-1111,19.145,72.93,310,None,Night,4.91
FIR-2024-1112,19.11,72.92,126,Blunt Object,Afternoon,3.32
FIR-2024-1113,19.125,72.835,111,Sharp Object,Evening,2.31
FIR-2024-1114,19.272,72.895,70,Sharp Object,Night,3.32
FIR-2024-1115,19.13,72.815,111,None,Evening,4.33
FIR-2024-1116,19.09,72.9,310,None,Afternoon,3.76
FIR-2024-1117,19.133,72.915,310,Blunt Object,Evening,4.34
FIR-2024-1118,19.122,72.87,115,Explosive,Morning,3.77
FIR-2024-1119,19.185,72.835,103,Blunt Object,Morning,2.76
FIR-2024-1120,19.222,72.845,126,Blunt Object,Afternoon,3.0
FIR-2024-1121,19.043,72.825,103,None,Evening,1.21
FIR-2024-1122,19.027,72.85,303,Sharp Object,Morning,3.71
FIR-2024-1123,18.9256,72.8242,310,Firearm,Morning,1.38
FIR-2024-1124,19.185,72.835,320,Firearm,Morning,1.43
FIR-2024-1125,18.935,72.828,103,None,Evening,4.28
FIR-2024-1126,19.115,72.885,126,Sharp Object,Evening,1.24
FIR-2024-1127,19.08,72.89,70,Firearm,Night,3.05
FIR-2024-1128,19.112,72.86,126,None,Evening,1.75
FIR-2024-1129,19.002,72.818,103,Sharp Object,Morning,2.7
FIR-2024-1130,19.11,72.92,320,Blunt Object,Night,2.35
FIR-2024-1131,19.03,72.845,303,Explosive,Night,0.47
FIR-2024-1132,19.245,72.85,303,Firearm,Evening,2.37
FIR-2024-1133,19.106,72.825,320,Firearm,Afternoon,4.62
FIR-2024-1134,19.01,72.825,303,Sharp Object,Afternoon,0.14
FIR-2024-1135,19.142,72.89,303,Blunt Object,Morning,2.43
FIR-2024-1136,19.027,72.85,103,Firearm,Afternoon,3.67
FIR-2024-1137,19.052,72.85,115,None,Night,1.23
FIR-2024-1138,19.035,72.855,310,Blunt Object,Night,3.6
FIR-2024-1139,19.212,72.85,103,None,Afternoon,4.25
FIR-2024-1140,18.975,72.8333,103,Firearm,Night,3.45
FIR-2024-1141,19.002,72.818,303,Blunt Object,Afternoon,1.6
FIR-2024-1142,19.075,72.865,320,Firearm,Night,2.84
FIR-2024-1143,19.165,72.875,126,Sharp Object,Evening,0.12
FIR-2024-1144,19.09,72.9,103,Sharp Object,Afternoon,3.37
FIR-2024-1145,19.043,72.825,310,Blunt Object,Evening,1.9
FIR-2024-1146,19.1,72.91,303,None,Morning,1.29
FIR-2024-1147,19.0686,72.8766,70,Firearm,Morning,1.0
FIR-2024-1148,19.1,72.84,103,Blunt Object,Night,2.24
FIR-2024-1149,19.232,72.855,70,Explosive,Night,3.97
FIR-2024-1150,19.01,72.825,70,Explosive,Afternoon,4.88
FIR-2024-1151,19.133,72.915,126,Explosive,Evening,0.99
FIR-2024-1152,18.969,72.8205,320,Explosive,Afternoon,3.83
FIR-2024-1153,18.962,72.83,111,Sharp Object,Afternoon,3.75
FIR-2024-1154,19.062,72.898,320,Sharp Object,Afternoon,4.6
FIR-2024-1155,19.245,72.85,70,None,Evening,1.46
FIR-2024-1156,18.962,72.83,115,Blunt Object,Evening,2.91
FIR-2024-1157,19.112,72.86,310,Firearm,Night,4.12
FIR-2024-1158,19.106,72.825,310,Firearm,Evening,2.08
FIR-2024-1159,18.969,72.8205,126,None,Night,3.89
FIR-2024-1160,19.122,72.87,303,Firearm,Night,3.16
FIR-2024-1161,19.252,72.875,320,None,Morning,2.61
FIR-2024-1162,19.085,72.845,126,None,Afternoon,0.87
FIR-2024-1163,18.958,72.805,103,Sharp Object,Evening,0.2
FIR-2024-1164,19.15,72.88,111,None,Evening,3.34
FIR-2024-1165,19.035,72.855,310,Blunt Object,Evening,1.46
FIR-2024-1166,19.142,72.89,303,None,Night,1.22
FIR-2024-1167,19.04,72.84,126,None,Night,0.85
FIR-2024-1168,19.021,72.854,70,Explosive,Morning,0.22
FIR-2024-1169,19.182,72.93,103,Sharp Object,Afternoon,1.45
FIR-2024-1170,18.935,72.828,115,Explosive,Evening,4.6
FIR-2024-1171,19.145,72.93,320,Sharp Object,Afternoon,3.29
FIR-2024-1172,19.142,72.89,111,Explosive,Evening,0.32
FIR-2024-1173,18.995,72.84,103,Firearm,Afternoon,1.72
FIR-2024-1174,18.99,72.82,115,None,Morning,3.25
FIR-2024-1175,19.182,72.93,111,Explosive,Night,1.1
FIR-2024-1176,19.232,72.855,111,Firearm,Night,4.04
FIR-2024-1177,19.062,72.898,115,Sharp Object,Night,0.13
FIR-2024-1178,19.088,72.868,70,Sharp Object,Evening,0.8
FIR-2024-1179,18.9432,72.8231,126,Sharp Object,Afternoon,0.18
FIR-2024-1180,19.125,72.835,111,Explosive,Evening,2.19
FIR-2024-1181,19.245,72.85,103,Explosive,Afternoon,0.22
FIR-2024-1182,19.212,72.85,111,Explosive,Afternoon,3.99
FIR-2024-1183,18.93,72.83,126,None,Night,0.61
FIR-2024-1184,18.969,72.8205,320,Sharp Object,Morning,2.31
FIR-2024-1185,18.9633,72.8155,111,Firearm,Afternoon,3.03
FIR-2024-1186,18.985,72.83,303,Explosive,Afternoon,1.7
FIR-2024-1187,18.995,72.84,103,Sharp Object,Evening,2.49
FIR-2024-1188,18.965,72.805,115,Blunt Object,Afternoon,3.91
FIR-2024-1189,19.222,72.845,126,Firearm,Morning,1.13
FIR-2024-1190,19.035,72.855,103,Sharp Object,Afternoon,0.6
FIR-2024-1191,18.9432,72.8231,320,Explosive,Night,1.06
FIR-2024-1192,19.085,72.845,115,None,Evening,3.03
FIR-2024-1193,18.9548,72.7985,115,None,Afternoon,4.74
FIR-2024-1194,19.172,72.94,303,Blunt Object,Evening,2.02
FIR-2024-1195,19.162,72.91,310,Blunt Object,Night,4.94
FIR-2024-1196,19.132,72.88,320,None,Morning,0.3
FIR-2024-1197,18.95,72.82,70,None,Afternoon,3.41
FIR-2024-1198,19.122,72.87,70,Blunt Object,Afternoon,2.16
FIR-2024-1199,19.086,72.908,303,Sharp Object,Night,4.56
FIR-2024-1200,18.9633,72.8155,310,Blunt Object,Night,0.84
FIR-2024-1201,19.162,72.91,126,Blunt Object,Afternoon,1.91
FIR-2024-1202,19.133,72.915,303,None,Evening,1.31
FIR-2024-1203,19.242,72.865,70,Explosive,Afternoon,0.11
FIR-2024-1204,19.0222,72.84,303,Blunt Object,Afternoon,1.23
FIR-2024-1205,19.255,72.865,111,Sharp Object,Night,4.84
FIR-2024-1206,19.155,72.865,103,Explosive,Evening,3.12
FIR-2024-1207,19.145,72.93,126,None,Evening,0.85
FIR-2024-1208,18.99,72.82,303,Blunt Object,Afternoon,3.49
FIR-2024-1209,18.9432,72.8231,310,Blunt Object,Night,0.77
FIR-2024-1210,19.212,72.85,111,Firearm,Night,1.5
FIR-2024-1211,19.112,72.86,320,Explosive,Evening,1.01
FIR-2024-1212,19.242,72.865,103,None,Evening,1.95
FIR-2024-1213,18.945,72.838,303,Firearm,Afternoon,4.55
FIR-2024-1214,18.9221,72.8337,103,Firearm,Night,3.83
FIR-2024-1215,18.9548,72.7985,115,Sharp Object,Night,3.9
FIR-2024-1216,19.115,72.885,111,Blunt Object,Afternoon,1.7
FIR-2024-1217,19.102,72.85,103,Explosive,Evening,0.72
FIR-2024-1218,19.08,72.855,70,Sharp Object,Night,3.67
FIR-2024-1219,18.995,72.84,303,Blunt Object,Afternoon,4.1
FIR-2024-1220,18.978,72.815,115,Firearm,Evening,3.44
FIR-2024-1221,19.212,72.85,111,Sharp Object,Night,0.13
FIR-2024-1222,18.978,72.815,103,Sharp Object,Night,3.9
FIR-2024-1223,19.125,72.835,310,None,Evening,2.76
FIR-2024-1224,18.9221,72.8337,320,Sharp Object,Night,1.52
FIR-2024-1225,19.125,72.835,115,Blunt Object,Evening,4.28
FIR-2024-1226,18.965,72.805,303,Sharp Object,Afternoon,2.12
FIR-2024-1227,19.145,72.855,103,None,Morning,3.7
FIR-2024-1228,19.252,72.875,126,Sharp Object,Morning,1.34
FIR-2024-1229,19.106,72.825,70,Firearm,Morning,1.5
FIR-2024-1230,19.055,72.915,126,Sharp Object,Afternoon,2.9
FIR-2024-1231,18.965,72.805,310,Explosive,Afternoon,4.53
FIR-2024-1232,19.01,72.825,111,None,Evening,4.69
FIR-2024-1233,19.09,72.9,320,Firearm,Afternoon,0.79
FIR-2024-1234,19.21,72.87,111,Firearm,Night,1.19
FIR-2024-1235,19.162,72.91,310,Firearm,Night,4.54
FIR-2024-1236,19.152,72.9,111,None,Evening,4.07
FIR-2024-1237,19.055,72.915,103,Sharp Object,Evening,3.14
FIR-2024-1238,19.192,72.94,310,Blunt Object,Evening,4.52
FIR-2024-1239,18.945,72.838,115,None,Afternoon,4.43
FIR-2024-1240,18.94,72.8353,70,Blunt Object,Evening,0.32
FIR-2024-1241,19.085,72.845,126,Blunt Object,Night,2.2
FIR-2024-1242,19.05,72.93,111,Firearm,Night,2.92
FIR-2024-1243,19.055,72.915,111,None,Morning,4.28
FIR-2024-1244,18.975,72.8333,111,Explosive,Evening,4.9
FIR-2024-1245,19.015,72.84,126,None,Morning,0.17
FIR-2024-1246,19.106,72.825,320,Sharp Object,Morning,3.53
FIR-2024-1247,19.11,72.92,111,Explosive,Morning,1.94
FIR-2024-1248,19.115,72.885,310,Firearm,Morning,3.24
FIR-2024-1249,19.155,72.865,103,None,Morning,2.53
FIR-2024-1250,19.0,72.855,310,Explosive,Morning,4.32
FIR-2024-1251,19.027,72.85,320,Blunt Object,Afternoon,2.48
FIR-2024-1252,19.155,72.865,70,Explosive,Afternoon,1.4
FIR-2024-1253,18.97,72.84,103,Sharp Object,Morning,2.3
FIR-2024-1254,19.027,72.85,103,Sharp Object,Night,1.9
FIR-2024-1255,18.93,72.83,115,Explosive,Night,2.63
FIR-2024-1256,19.09,72.9,126,Sharp Object,Afternoon,3.83
FIR-2024-1257,19.202,72.86,111,None,Afternoon,1.06
FIR-2024-1258,19.03,72.845,303,None,Morning,0.69
FIR-2024-1259,19.1,72.88,111,Sharp Object,Morning,3.85
FIR-2024-1260,19.09,72.9,126,None,Afternoon,2.19
FIR-2024-1261,18.99,72.82,111,Firearm,Evening,0.27
FIR-2024-1262,19.0222,72.84,103,Sharp Object,Morning,3.16
FIR-2024-1263,19.115,72.885,111,Sharp Object,Night,4.45
FIR-2024-1264,19.152,72.9,115,Blunt Object,Morning,4.28
FIR-2024-1265,19.075,72.865,320,Explosive,Night,0.65
FIR-2024-1266,18.972,72.825,126,Blunt Object,Night,0.47
FIR-2024-1267,19.075,72.865,70,None,Night,2.34
FIR-2024-1268,19.058,72.845,111,Firearm,Afternoon,0.13
FIR-2024-1269,18.958,72.805,115,Sharp Object,Evening,2.57
FIR-2024-1270,19.086,72.908,320,Sharp Object,Morning,3.69
FIR-2024-1271,19.01,72.825,126,None,Evening,0.36
FIR-2024-1272,18.965,72.805,320,Firearm,Evening,2.29
FIR-2024-1273,18.972,72.825,111,None,Afternoon,0.99
FIR-2024-1274,19.07,72.83,303,Sharp Object,Afternoon,1.64
FIR-2024-1275,19.11,72.92,111,Blunt Object,Evening,0.34
FIR-2024-1276,18.99,72.82,126,Sharp Object,Night,4.27
FIR-2024-1277,19.04,72.84,70,Sharp Object,Morning,0.15
FIR-2024-1278,18.969,72.8205,320,Sharp Object,Night,1.73
FIR-2024-1279,18.9543,72.8115,126,Firearm,Night,2.56
FIR-2024-1280,19.102,72.85,111,Firearm,Morning,4.41
FIR-2024-1281,19.212,72.85,103,Firearm,Morning,2.29
FIR-2024-1282,19.092,72.83,126,Explosive,Afternoon,0.17
FIR-2024-1283,18.972,72.825,111,Explosive,Night,3.19
FIR-2024-1284,19.08,72.855,126,Sharp Object,Evening,4.11
FIR-2024-1285,19.062,72.898,126,Blunt Object,Evening,2.96
FIR-2024-1286,19.122,72.87,111,Sharp Object,Morning,0.37
FIR-2024-1287,19.242,72.865,320,None,Afternoon,1.81
FIR-2024-1288,19.102,72.85,115,Sharp Object,Morning,2.61
FIR-2024-1289,19.0222,72.84,70,Firearm,Morning,2.31
FIR-2024-1290,19.133,72.915,111,Explosive,Night,4.99
FIR-2024-1291,19.025,72.83,70,Firearm,Morning,0.53
FIR-2024-1292,19.122,72.87,115,Firearm,Morning,4.72
FIR-2024-1293,19.262,72.885,111,None,Night,2.63
FIR-2024-1294,19.172,72.94,111,Sharp Object,Morning,3.41
FIR-2024-1295,19.135,72.845,303,None,Evening,3.61
FIR-2024-1296,18.945,72.838,320,None,Afternoon,0.35
FIR-2024-1297,19.055,72.915,310,Blunt Object,Morning,4.88
FIR-2024-1298,18.978,72.815,115,Explosive,Night,3.1
FIR-2024-1299,19.145,72.93,111,Firearm,Afternoon,1.15
FIR-2024-1300,19.08,72.855,115,Blunt Object,Morning,3.43
FIR-2024-1301,19.086,72.908,126,None,Morning,3.28
FIR-2024-1302,19.021,72.854,70,Explosive,Evening,0.97
FIR-2024-1303,19.092,72.83,111,None,Night,4.39
FIR-2024-1304,19.102,72.85,320,Blunt Object,Morning,3.93
FIR-2024-1305,19.252,72.875,126,Explosive,Afternoon,2.83
FIR-2024-1306,19.025,72.83,303,Blunt Object,Morning,4.24
FIR-2024-1307,19.172,72.94,115,Explosive,Evening,3.59
FIR-2024-1308,19.02,72.92,310,Sharp Object,Evening,1.25
FIR-2024-1309,19.085,72.845,320,Explosive,Evening,4.42
FIR-2024-1310,19.08,72.855,126,Firearm,Night,0.46
FIR-2024-1311,19.172,72.94,126,Blunt Object,Evening,3.31
FIR-2024-1312,19.252,72.875,320,Explosive,Morning,0.54
FIR-2024-1313,19.15,72.88,303,Sharp Object,Evening,1.45
FIR-2024-1314,19.0,72.855,303,None,Evening,1.32
FIR-2024-1315,19.086,72.908,303,Blunt Object,Afternoon,0.49
FIR-2024-1316,19.1,72.84,111,Blunt Object,Afternoon,2.09
FIR-2024-1317,19.125,72.835,310,Explosive,Morning,3.33
FIR-2024-1318,19.08,72.89,303,None,Afternoon,0.82
FIR-2024-1319,19.162,72.91,126,Firearm,Afternoon,3.28
FIR-2024-1320,19.133,72.915,320,Firearm,Afternoon,2.75
FIR-2024-1321,19.13,72.815,103,Sharp Object,Afternoon,1.71
FIR-2024-1322,19.185,72.835,70,Sharp Object,Afternoon,3.37
FIR-2024-1323,18.99,72.82,103,Firearm,Evening,4.37
FIR-2024-1324,19.01,72.825,303,Firearm,Night,4.31
FIR-2024-1325,19.152,72.9,303,Blunt Object,Afternoon,3.93
FIR-2024-1326,19.152,72.9,70,Firearm,Morning,0.4
FIR-2024-1327,18.99,72.82,111,Firearm,Morning,0.42
FIR-2024-1328,19.255,72.865,303,Firearm,Morning,2.37
FIR-2024-1329,19.027,72.85,320,None,Morning,3.0
FIR-2024-1330,19.0,72.855,320,Blunt Object,Evening,2.2
FIR-2024-1331,19.07,72.88,126,Blunt Object,Afternoon,3.7
FIR-2024-1332,18.995,72.84,103,None,Evening,2.32
FIR-2024-1333,18.969,72.8205,103,Firearm,Afternoon,3.38
FIR-2024-1334,19.05,72.93,70,None,Evening,3.64
FIR-2024-1335,19.242,72.865,70,Explosive,Night,3.38
FIR-2024-1336,19.172,72.92,115,Explosive,Night,0.26
FIR-2024-1337,19.11,72.895,115,None,Evening,4.41
FIR-2024-1338,19.172,72.92,115,None,Afternoon,3.46
FIR-2024-1339,19.062,72.898,126,None,Morning,4.06
FIR-2024-1340,18.975,72.8333,303,Firearm,Afternoon,4.6
FIR-2024-1341,19.145,72.93,303,None,Morning,3.89
FIR-2024-1342,19.15,72.88,70,Sharp Object,Afternoon,4.96
FIR-2024-1343,18.9432,72.8231,303,Explosive,Night,1.83
FIR-2024-1344,18.972,72.825,103,None,Night,1.86
FIR-2024-1345,18.962,72.83,103,Firearm,Evening,0.41
FIR-2024-1346,19.085,72.845,126,Explosive,Night,3.69
FIR-2024-1347,18.965,72.805,126,Sharp Object,Afternoon,0.91
FIR-2024-1348,19.152,72.9,303,Explosive,Afternoon,0.25
FIR-2024-1349,19.021,72.854,310,Explosive,Night,1.84
FIR-2024-1350,19.262,72.885,111,Sharp Object,Evening,0.97
FIR-2024-1351,19.135,72.845,303,Blunt Object,Night,0.56
FIR-2024-1352,18.99,72.82,303,Blunt Object,Night,1.65
FIR-2024-1353,19.132,72.88,310,Blunt Object,Evening,3.86
FIR-2024-1354,19.07,72.83,115,Explosive,Morning,4.97
FIR-2024-1355,19.165,72.875,70,Firearm,Evening,2.43
FIR-2024-1356,19.252,72.875,115,Blunt Object,Afternoon,2.49
FIR-2024-1357,19.21,72.87,126,Firearm,Afternoon,2.03
FIR-2024-1358,19.1,72.91,303,Blunt Object,Afternoon,1.97
FIR-2024-1359,18.958,72.805,103,Explosive,Evening,1.42
FIR-2024-1360,19.06,72.84,303,None,Morning,3.33
FIR-2024-1361,19.025,72.83,70,None,Evening,0.51
FIR-2024-1362,19.165,72.875,126,None,Night,0.85
FIR-2024-1363,18.965,72.805,303,Explosive,Afternoon,0.67
FIR-2024-1364,19.145,72.93,70,Blunt Object,Morning,3.95
FIR-2024-1365,19.115,72.885,303,Firearm,Night,0.61
FIR-2024-1366,19.232,72.855,111,Sharp Object,Night,4.45
FIR-2024-1367,18.975,72.8333,126,Explosive,Night,4.08
FIR-2024-1368,19.063,72.828,126,Firearm,Morning,0.12
FIR-2024-1369,19.252,72.875,115,Firearm,Afternoon,4.88
FIR-2024-1370,18.945,72.838,303,Firearm,Afternoon,2.26
FIR-2024-1371,18.9432,72.8231,310,Blunt Object,Evening,2.41
FIR-2024-1372,19.043,72.825,126,Sharp Object,Afternoon,2.26
FIR-2024-1373,18.965,72.805,320,Sharp Object,Evening,4.74
FIR-2024-1374,19.1,72.84,70,Explosive,Morning,0.43
FIR-2024-1375,19.175,72.885,126,Firearm,Evening,1.0
FIR-2024-1376,18.972,72.825,320,Sharp Object,Evening,0.18
FIR-2024-1377,18.972,72.825,111,Blunt Object,Morning,4.44
FIR-2024-1378,19.075,72.865,320,Explosive,Evening,2.8
FIR-2024-1379,19.272,72.895,126,None,Night,2.41
FIR-2024-1380,19.165,72.875,103,None,Night,4.89
FIR-2024-1381,18.97,72.84,126,Explosive,Evening,3.89
FIR-2024-1382,19.015,72.84,70,Explosive,Afternoon,0.99
FIR-2024-1383,19.192,72.94,103,None,Morning,3.51
FIR-2024-1384,19.075,72.865,115,Sharp Object,Night,4.26
FIR-2024-1385,19.09,72.9,111,Firearm,Night,1.78
FIR-2024-1386,19.015,72.84,303,Explosive,Night,1.05
FIR-2024-1387,18.995,72.84,303,Sharp Object,Morning,2.67
FIR-2024-1388,18.94,72.8353,303,Sharp Object,Morning,3.91
FIR-2024-1389,19.132,72.88,310,Firearm,Afternoon,2.5
FIR-2024-1390,19.088,72.868,103,Explosive,Night,3.51
FIR-2024-1391,18.958,72.805,303,Sharp Object,Evening,0.71
FIR-2024-1392,19.1,72.84,126,None,Morning,0.66
FIR-2024-1393,18.9543,72.8115,126,Sharp Object,Afternoon,3.73
FIR-2024-1394,19.035,72.855,320,None,Night,4.99
FIR-2024-1395,19.088,72.868,320,Blunt Object,Morning,3.41
FIR-2024-1396,18.995,72.84,115,Firearm,Evening,4.52
FIR-2024-1397,19.04,72.925,303,None,Evening,3.0
FIR-2024-1398,18.9432,72.8231,320,Blunt Object,Night,2.9
FIR-2024-1399,19.162,72.91,303,None,Morning,2.01
FIR-2024-1400,18.972,72.825,115,Blunt Object,Afternoon,0.85
FIR-2024-1401,19.043,72.825,310,Blunt Object,Evening,1.67
FIR-2024-1402,18.9548,72.7985,303,Firearm,Night,1.76
FIR-2024-1403,19.1,72.88,115,Firearm,Afternoon,1.04
FIR-2024-1404,19.172,72.94,115,None,Evening,3.5
FIR-2024-1405,19.185,72.835,111,Explosive,Night,0.24
FIR-2024-1406,18.9543,72.8115,70,Explosive,Night,4.46
FIR-2024-1407,19.05,72.93,70,Sharp Object,Evening,3.67
FIR-2024-1408,19.145,72.855,320,Sharp Object,Night,0.74
FIR-2024-1409,19.01,72.825,320,None,Night,2.77
FIR-2024-1410,19.145,72.855,70,Blunt Object,Night,2.75
FIR-2024-1411,19.172,72.92,111,Firearm,Morning,1.58
FIR-2024-1412,19.182,72.93,70,Explosive,Afternoon,2.03
FIR-2024-1413,18.995,72.84,320,None,Evening,3.7
